Kind,Name,AvgCyclomatic,CountLine
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBag.add",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBag.addAll",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBag.clear",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBag.iterator",,3
Private Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBag.readObject",,12
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBag.remove",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBag.remove",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBag.removeAll",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBag.retainAll",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBag.uniqueSet",,4
Public Static Generic Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBag.unmodifiableSortedBag",,17
TypeVariable,"org.apache.commons.collections4.bag.UnmodifiableSortedBag.unmodifiableSortedBag.E",0,0
Private Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBag.writeObject",,10
Public Generic Class,"org.apache.commons.collections4.bag.UnmodifiableSortedBagTest",1,81
TypeVariable,"org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.E",0,0
Public Constructor,"org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.UnmodifiableSortedBagTest",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.getCollection",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.getCompatibilityVersion",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.isAddSupported",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.isNullSupported",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.isRemoveSupported",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.makeFullCollection",,5
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.makeObject",,3
Public Static Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.suite",,3
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.testDecorateFactory",,9
Public Method,"org.apache.commons.collections4.bag.UnmodifiableSortedBagTest.testUnmodifiable",,4
Package,"org.apache.commons.collections4.bidimap",1,6780
Public Abstract Generic Class,"org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator",1,66
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator.AbstractBidiMapDecorator",,9
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator.K",0,0
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator.V",0,0
Protected Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator.decorated",,8
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator.getKey",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator.inverseBidiMap",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator.mapIterator",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator.removeValue",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator.values",,3
Public Abstract Generic Class,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest",1,579
Public Constructor,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.AbstractBidiMapTest",,3
Public Constructor,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.AbstractBidiMapTest",,3
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.K",0,0
Public Class,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestBidiMapEntrySet",3,61
Public Constructor,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestBidiMapEntrySet.TestBidiMapEntrySet",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestBidiMapEntrySet.testMapEntrySetIteratorEntrySetValueCrossCheck",,56
Public Class,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestBidiMapIterator",1,50
Public Constructor,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestBidiMapIterator.TestBidiMapIterator",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestBidiMapIterator.addSetValues",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestBidiMapIterator.getConfirmedMap",,4
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestBidiMapIterator.getMap",,4
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestBidiMapIterator.makeEmptyIterator",,4
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestBidiMapIterator.makeObject",,4
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestBidiMapIterator.supportsRemove",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestBidiMapIterator.supportsSetValue",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestBidiMapIterator.verify",,4
Public Class,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestInverseBidiMap",1,63
Public Constructor,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestInverseBidiMap.TestInverseBidiMap",,4
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestInverseBidiMap.getCompatibilityVersion",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestInverseBidiMap.getSampleKeys",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestInverseBidiMap.getSampleValues",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestInverseBidiMap.isAllowNullKey",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestInverseBidiMap.isAllowNullValue",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestInverseBidiMap.isPutAddSupported",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestInverseBidiMap.isPutChangeSupported",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestInverseBidiMap.isRemoveSupported",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestInverseBidiMap.isSetValueSupported",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestInverseBidiMap.makeFullMap",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.TestInverseBidiMap.makeObject",,3
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.V",0,0
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.bulkTestBidiMapIterator",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.bulkTestInverseMap",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.bulkTestMapEntrySet",,3
Private Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.doTestGetKey",,4
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.getCompatibilityVersion",,6
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.getMap",,6
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.isAllowDuplicateValues",,6
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.makeFullMap",,8
Public Abstract Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.makeObject",,4
Private Generic Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.modifyEntrySet",,21
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.modifyEntrySet.T",0,0
Private Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.remove",,5
Private Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.removeByEntrySet",,15
Private Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.removeByKeySet",,13
Private Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.removeValue",,5
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiClear",,21
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiGetKey",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiGetKeyInverse",,6
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiInverse",,19
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiKeySetValuesOrder",,12
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiMapIteratorSet",,71
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiModifyEntrySet",,8
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiPut",,34
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiRemove",,21
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiRemoveByEntrySet",,8
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiRemoveByKeySet",,8
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.verify",,9
Public Method,"org.apache.commons.collections4.bidimap.AbstractBidiMapTest.verifyInverse",,13
Public Abstract Generic Class,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap",1,777
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.AbstractDualBidiMap",,10
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.AbstractDualBidiMap",,19
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.AbstractDualBidiMap",,15
Protected Static Generic Class,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.BidiMapIterator",1,99
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.BidiMapIterator.BidiMapIterator",,9
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.BidiMapIterator.K",0,0
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.BidiMapIterator.V",0,0
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.BidiMapIterator.getKey",,7
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.BidiMapIterator.getValue",,7
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.BidiMapIterator.hasNext",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.BidiMapIterator.next",,5
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.BidiMapIterator.remove",,11
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.BidiMapIterator.reset",,5
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.BidiMapIterator.setValue",,12
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.BidiMapIterator.toString",,6
Protected Static Generic Class,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySet",2,40
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySet.EntrySet",,8
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySet.K",0,0
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySet.V",0,0
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySet.iterator",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySet.remove",,16
Protected Static Generic Class,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySetIterator",1,44
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySetIterator.EntrySetIterator",,9
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySetIterator.K",0,0
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySetIterator.V",0,0
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySetIterator.next",,5
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.EntrySetIterator.remove",,11
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.K",0,0
Protected Static Generic Class,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.KeySet",1,38
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.KeySet.K",0,0
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.KeySet.KeySet",,8
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.KeySet.contains",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.KeySet.iterator",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.KeySet.remove",,8
Protected Static Generic Class,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.KeySetIterator",1,43
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.KeySetIterator.K",0,0
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.KeySetIterator.KeySetIterator",,9
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.KeySetIterator.next",,5
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.KeySetIterator.remove",,10
Protected Static Generic Class,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.MapEntry",1,30
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.MapEntry.K",0,0
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.MapEntry.MapEntry",,9
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.MapEntry.V",0,0
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.MapEntry.setValue",,10
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.V",0,0
Protected Static Generic Class,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.Values",1,38
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.Values.V",0,0
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.Values.Values",,8
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.Values.contains",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.Values.iterator",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.Values.remove",,8
Protected Static Generic Class,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.ValuesIterator",1,43
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.ValuesIterator.V",0,0
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.ValuesIterator.ValuesIterator",,9
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.ValuesIterator.next",,5
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.ValuesIterator.remove",,9
Protected Static Abstract Generic Class,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.View",2,79
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.View.E",0,0
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.View.K",0,0
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.View.V",0,0
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.View.View",,10
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.View.clear",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.View.equals",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.View.hashCode",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.View.removeAll",,11
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.View.retainAll",,27
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.clear",,4
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.containsKey",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.containsValue",,3
Protected Abstract Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.createBidiMap",,9
Protected Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.createEntrySetIterator",,10
Protected Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.createKeySetIterator",,10
Protected Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.createValuesIterator",,10
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.entrySet",,17
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.equals",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.get",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.getKey",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.hashCode",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.inverseBidiMap",,6
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.isEmpty",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.keySet",,13
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.mapIterator",,14
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.put",,11
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.putAll",,5
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.remove",,8
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.removeValue",,8
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.size",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.toString",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractDualBidiMap.values",,13
Public Abstract Generic Class,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator",1,72
Protected Constructor,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.AbstractOrderedBidiMapDecorator",,9
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.K",0,0
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.V",0,0
Protected Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.decorated",,8
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.firstKey",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.inverseBidiMap",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.lastKey",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.mapIterator",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.nextKey",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.previousKey",,3
Public Generic Class,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest",1,66
Public Constructor,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.AbstractOrderedBidiMapDecoratorTest",,3
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.K",0,0
Private Static Generic Class,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.TestOrderedBidiMap",1,24
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.TestOrderedBidiMap.K",0,0
Public Constructor,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.TestOrderedBidiMap.TestOrderedBidiMap",,3
Public Constructor,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.TestOrderedBidiMap.TestOrderedBidiMap",,3
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.TestOrderedBidiMap.V",0,0
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.TestOrderedBidiMap.inverseBidiMap",,7
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.V",0,0
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.isAllowNullKey",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.isAllowNullValue",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.isSetValueSupported",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.makeConfirmedMap",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecoratorTest.makeObject",,6
Public Abstract Generic Class,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest",2,180
Public Constructor,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.AbstractOrderedBidiMapTest",,3
Public Constructor,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.AbstractOrderedBidiMapTest",,3
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.K",0,0
Public Class,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.TestBidiOrderedMapIterator",1,50
Public Constructor,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.TestBidiOrderedMapIterator.TestBidiOrderedMapIterator",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.TestBidiOrderedMapIterator.addSetValues",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.TestBidiOrderedMapIterator.getConfirmedMap",,4
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.TestBidiOrderedMapIterator.getMap",,4
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.TestBidiOrderedMapIterator.makeEmptyIterator",,4
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.TestBidiOrderedMapIterator.makeObject",,4
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.TestBidiOrderedMapIterator.supportsRemove",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.TestBidiOrderedMapIterator.supportsSetValue",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.TestBidiOrderedMapIterator.verify",,4
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.V",0,0
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.bulkTestOrderedMapIterator",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.getMap",,6
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.testFirstKey",,13
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.testLastKey",,16
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.testNextKey",,32
Public Method,"org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.testPreviousKey",,34
Public Abstract Generic Class,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator",1,71
Public Constructor,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator.AbstractSortedBidiMapDecorator",,9
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator.K",0,0
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator.V",0,0
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator.comparator",,3
Protected Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator.decorated",,8
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator.headMap",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator.inverseBidiMap",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator.subMap",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator.tailMap",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator.valueComparator",,3
Public Abstract Generic Class,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest",1,626
Public Constructor,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.AbstractSortedBidiMapTest",,14
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.K",0,0
TypeVariable,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.V",0,0
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.bulkTestHeadMap",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.bulkTestSubMap",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.bulkTestTailMap",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.isAllowNullKey",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.isAllowNullValue",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.makeConfirmedMap",,3
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.makeFullMap",,6
Public Abstract Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.makeObject",,4
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.testBidiClearByHeadMap",,45
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.testBidiClearBySubMap",,55
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.testBidiClearByTailMap",,47
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.testBidiHeadMapContains",,21
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.testBidiRemoveByHeadMap",,42
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.testBidiRemoveByHeadMapEntrySet",,52
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.testBidiRemoveBySubMap",,44
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.testBidiRemoveBySubMapEntrySet",,54
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.testBidiRemoveByTailMap",,43
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.testBidiRemoveByTailMapEntrySet",,52
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.testBidiSubMapContains",,33
Public Method,"org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.testBidiTailMapContains",,26
Public Generic Class,"org.apache.commons.collections4.bidimap.DualHashBidiMap",1,82
Public Constructor,"org.apache.commons.collections4.bidimap.DualHashBidiMap.DualHashBidiMap",,6
Public Constructor,"org.apache.commons.collections4.bidimap.DualHashBidiMap.DualHashBidiMap",,10
Protected Constructor,"org.apache.commons.collections4.bidimap.DualHashBidiMap.DualHashBidiMap",,11
TypeVariable,"org.apache.commons.collections4.bidimap.DualHashBidiMap.K",0,0
TypeVariable,"org.apache.commons.collections4.bidimap.DualHashBidiMap.V",0,0
Protected Method,"org.apache.commons.collections4.bidimap.DualHashBidiMap.createBidiMap",,12
Private Method,"org.apache.commons.collections4.bidimap.DualHashBidiMap.readObject",,8
Private Method,"org.apache.commons.collections4.bidimap.DualHashBidiMap.writeObject",,4
Public Generic Class,"org.apache.commons.collections4.bidimap.DualHashBidiMapTest",1,37
