Kind,Name,AvgCyclomatic,CountLine
Public Class,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker",1,288
Private Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.getEntry",,3
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.setUp",,12
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testMalformedCacheControlMaxAgeRequestHeaderCausesUnsuitableEntry",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testMalformedCacheControlMinFreshRequestHeaderCausesUnsuitableEntry",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testNotSuitableForGETIfEntryDoesNotSpecifyARequestMethodOrEntity",,11
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testNotSuitableIfAgeExceedsRequestMaxAge",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testNotSuitableIfCacheEntryIsNotFresh",,9
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testNotSuitableIfContentLengthHeaderIsWrong",,9
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testNotSuitableIfFreshnessLifetimeLessThanRequestMinFresh",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testNotSuitableIfRequestHasNoCache",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testNotSuitableIfRequestMethodIsGETAndEntryResourceIsNull",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testNotSuitableIfStaleButTooStaleForRequestMaxStale",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testSuitableEvenIfStaleButPermittedByRequestMaxStale",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testSuitableForGETIfEntryDoesNotSpecifyARequestMethodButContainsEntity",,11
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testSuitableForGETIfHeadResponseCachingEnabledAndEntryDoesNotSpecifyARequestMethodButContains204Response",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testSuitableForHEADIfHeadResponseCachingEnabledAndEntryDoesNotSpecifyARequestMethod",,12
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testSuitableIfCacheEntryIsFresh",,9
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testSuitableIfCacheEntryIsHeuristicallyFreshEnough",,19
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testSuitableIfCacheEntryIsHeuristicallyFreshEnoughByDefault",,16
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testSuitableIfFreshAndAgeIsUnderRequestMaxAge",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testSuitableIfFreshAndFreshnessLifetimeGreaterThanRequestMinFresh",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachedResponseSuitabilityChecker.testSuitableIfRequestMethodisHEAD",,11
Public Class,"org.apache.hc.client5.http.impl.cache.TestCachingExec",1,388
Private Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.cacheInvalidatorWasCalled",,3
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.createCachingExecChain",,24
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.createCachingExecChain",,3
Private Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.getCurrentDateReturns",,3
Private Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.getVariantCacheEntriesReturns",,3
Private Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.handleBackendResponseReturnsResponse",,11
Private Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.implExpectsAnyRequestAndReturn",,9
Private Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.mockImplMethods",,15
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.replayMocks",,7
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.setUp",,9
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.testCacheMissCausesBackendRequest",,19
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.testCallBackendMakesBackEndRequestAndHandlesResponse",,14
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.testDoesNotFlushCachesOnCacheHit",,15
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.testEndlessResponsesArePassedThrough",,45
Anonymous Class,"org.apache.hc.client5.http.impl.cache.TestCachingExec.testEndlessResponsesArePassedThrough.(Anon_1)",2,21
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.testEndlessResponsesArePassedThrough.(Anon_1).close",,4
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.testEndlessResponsesArePassedThrough.(Anon_1).read",,11
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.testRequestThatCannotBeServedFromCacheCausesBackendRequest",,14
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.testRevalidationCallsHandleBackEndResponseWhenNot200Or304",,26
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.testRevalidationRewritesAbsoluteUri",,24
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.testRevalidationUpdatesCacheEntryAndPutsItToCacheWhen304ReturningCachedResponse",,28
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.testUnsuitableUnvalidatableCacheEntryCausesBackendRequest",,23
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.testUnsuitableValidatableCacheEntryCausesRevalidation",,28
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExec.verifyMocks",,7
Public Abstract Class,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain",1,1605
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.backendCaptureRequestAndReturn",,6
Private Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.backendExpectsAnyRequestAndReturn",,6
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.backendExpectsAnyRequestAndThrows",,6
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.backendExpectsRequestAndReturn",,6
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.cacheEntryMustRevalidate",,3
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.cacheEntryProxyRevalidate",,3
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.cacheEntrySuitable",,6
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.cacheEntryValidatable",,4
Private Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.cacheInvalidatorWasCalled",,3
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.conditionalRequestBuilderReturns",,4
Public Abstract Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.createCachingExecChain",,9
Public Abstract Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.createCachingExecChain",,1
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.doesNotFlushCache",,4
Private Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.entryHasStaleness",,5
Public Static Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.eqRequest",,4
Public Static Generic Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.eqResponse",,4
TypeVariable,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.eqResponse.R",0,0
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.execute",,4
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.getCacheEntryReturns",,3
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.mayReturnStaleWhileRevalidating",,5
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.replayMocks",,17
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.requestIsFatallyNonCompliant",,8
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.requestPolicyAllowsCaching",,3
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.responseIsGeneratedFromCache",,6
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.setUp",,30
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testCacheableResponsesGoIntoCache",,16
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testCanCacheAResponseWithoutABody",,11
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testDoesNotSend304ForNonConditionalRequest",,40
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testDoesNotSetConnectionInContextOnCacheHit",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testIfOnlyIfCachedAndEntryExistsAndIsSuitableReturnsEntry",,15
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testIfOnlyIfCachedAndEntryNotSuitableBackendNotCalled",,18
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testIfOnlyIfCachedAndNoCacheEntryBackendNotCalled",,9
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testIsSharedCache",,3
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testNewerCacheableResponsesReplaceExistingCacheEntry",,32
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testNoEntityForIfNoneMatchRequestNotYetInCache",,23
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testNonCacheableResponseIsNotCachedAndIsReturnedAsIs",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testNotModifiedResponseUpdatesCacheEntryWhenNoEntity",,34
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testNotModifiedResponseWithVaryUpdatesCacheEntryWhenNoEntity",,36
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testOlderCacheableResponsesDoNotGoIntoCache",,32
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testRecordsClientProtocolInViaHeaderIfRequestNotServableFromCache",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testResponseIsGeneratedWhenCacheEntryIsUsable",,13
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testReturns200ForIfModifiedSinceDateIsInvalid",,28
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testReturns200ForIfModifiedSinceDateIsLess",,31
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testReturns200ForIfModifiedSinceFailsIfRequestServedFromOrigin",,37
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testReturns200ForIfNoneMatchFailsIfRequestServedFromOrigin",,36
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testReturns200ForIfNoneMatchHeaderFails",,27
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testReturns200ForIfNoneMatchHeaderFailsIfModifiedSinceIgnored",,27
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testReturns200ForOptionsFollowedByGetIfAuthorizationHeaderAndSharedCache",,32
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testReturns304ForIfModifiedSinceHeaderIf304ResponseInCache",,29
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testReturns304ForIfModifiedSinceHeaderIfRequestServedFromCache",,25
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testReturns304ForIfModifiedSincePassesIfRequestServedFromOrigin",,35
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testReturns304ForIfNoneMatchHeaderAndIfModifiedSinceIfRequestServedFromCache",,28
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testReturns304ForIfNoneMatchHeaderIfRequestServedFromCache",,22
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testReturns304ForIfNoneMatchPassesIfRequestServedFromOrigin",,32
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetViaHeaderIfValidationFailsButNotRequired",,25
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsCacheHitContextIfRequestServedFromCache",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsCacheMissContextIfRequestNotServableFromCache",,13
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsModuleGeneratedResponseContextForCacheOptionsResponse",,9
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsModuleGeneratedResponseContextForFatallyNoncompliantRequest",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsModuleResponseContextIfValidationFailsButNotRequired",,25
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsModuleResponseContextIfValidationRequiredButFailed",,26
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsRequestInContextOnCacheHit",,13
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsRequestSentInContextOnCacheHit",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsResponseInContextOnCacheHit",,13
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsRouteInContextOnCacheHit",,11
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsTargetHostInContextOnCacheHit",,10
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsValidatedContextIfRequestWasSuccessfullyValidated",,33
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsViaHeaderIfRequestWasSuccessfullyValidated",,33
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsViaHeaderOnResponseForCacheMiss",,18
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsViaHeaderOnResponseIfRequestNotServableFromCache",,13
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSetsViaHeaderOnResponseIfRequestServedFromCache",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSmallEnoughResponsesAreCached",,35
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSocketTimeoutExceptionIsNotSilentlyCatched",,38
Anonymous Class,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSocketTimeoutExceptionIsNotSilentlyCatched.(Anon_1)",1,15
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSocketTimeoutExceptionIsNotSilentlyCatched.(Anon_1).close",,3
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSocketTimeoutExceptionIsNotSilentlyCatched.(Anon_1).read",,6
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testSuitableCacheEntryDoesNotCauseBackendRequest",,12
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testTooLargeResponsesAreNotCached",,27
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testUsesVirtualHostForCacheKey",,14
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testVariantMissServerIfReturns304CacheReturns200",,64
Public Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.testVariantsMissServerReturns304CacheReturns304",,62
Protected Method,"org.apache.hc.client5.http.impl.cache.TestCachingExecChain.verifyMocks",,17
Public Class,"org.apache.hc.client5.http.impl.cache.TestCombinedEntity",1,26
Public Method,"org.apache.hc.client5.http.impl.cache.TestCombinedEntity.testCombinedEntityBasics",,21
Public Class,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder",1,276
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.setUp",,4
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testBuildConditionalRequestFromVariants",,24
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testBuildConditionalRequestWithETag",,31
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testBuildConditionalRequestWithLastModified",,28
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testBuildUnconditionalRequestAddsCacheControlNoCache",,13
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testBuildUnconditionalRequestAddsPragmaNoCache",,13
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testBuildUnconditionalRequestCarriesOtherRequestHeaders",,7
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testBuildUnconditionalRequestDoesNotUseIfMatch",,6
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testBuildUnconditionalRequestDoesNotUseIfModifiedSince",,6
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testBuildUnconditionalRequestDoesNotUseIfNoneMatch",,6
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testBuildUnconditionalRequestDoesNotUseIfRange",,6
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testBuildUnconditionalRequestDoesNotUseIfUnmodifiedSince",,6
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testBuildUnconditionalRequestUsesGETMethod",,5
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testBuildUnconditionalRequestUsesRequestUri",,7
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testCacheEntryWithMustRevalidateDoesEndToEndRevalidation",,27
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testCacheEntryWithProxyRevalidateDoesEndToEndRevalidation",,26
Public Method,"org.apache.hc.client5.http.impl.cache.TestConditionalRequestBuilder.testConditionalRequestForEntryWithLastModifiedAndEtagIncludesBothAsValidators",,21
Public Class,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator",1,635
Private Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.cacheEntryHasVariantMap",,3
Private Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.cacheEntryisForMethod",,3
Private Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.cacheReturnsEntryForUri",,14
Anonymous Class,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.cacheReturnsEntryForUri.(Anon_2)",1,8
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.cacheReturnsEntryForUri.(Anon_2).answer",,5
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.doesNotFlushEntryForUnsuccessfulResponse",,12
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.doesNotFlushEntryIfContentLocationFromDifferentHost",,19
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.doesNotFlushEntryIfNotInCache",,15
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.doesNotFlushEntrySpecifiedByContentLocationIfEntryHasNoEtag",,19
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.doesNotFlushEntrySpecifiedByContentLocationIfEtagsMatch",,19
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.doesNotFlushEntrySpecifiedByContentLocationIfOlder",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.doesNotFlushEntrySpecifiedByContentLocationIfResponseHasNoEtag",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.doesNotFlushForResponsesWithoutContentLocation",,7
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.flushesEntryIfFresherAndSpecifiedByContentLocation",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.flushesEntryIfFresherAndSpecifiedByLocation",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.flushesEntryIfFresherAndSpecifiedByNonCanonicalContentLocation",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.flushesEntryIfFresherAndSpecifiedByRelativeContentLocation",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.flushesEntrySpecifiedByContentLocationIfEntryHasMalformedDate",,21
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.flushesEntrySpecifiedByContentLocationIfEntryHasNoDate",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.flushesEntrySpecifiedByContentLocationIfResponseHasMalformedDate",,21
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.flushesEntrySpecifiedByContentLocationIfResponseHasNoDate",,21
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.setUp",,17
Anonymous Class,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.setUp.(Anon_1)",1,7
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.setUp.(Anon_1).answer",,4
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testDoesNotInvalidateGETCacheEntryIfSubsequentGETRequestsAreMadeToTheSameURI",,14
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testDoesNotInvalidateGETRequest",,7
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testDoesNotInvalidateHEADCacheEntry",,12
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testDoesNotInvalidateHEADCacheEntryIfSubsequentHEADRequestsAreMadeToTheSameURI",,12
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testDoesNotInvalidateHEADRequest",,7
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testDoesNotInvalidateRequestsWithClientCacheControlHeaders",,9
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testDoesNotInvalidateRequestsWithClientPragmaHeaders",,9
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testDoesNotInvalidateUrisInContentLocationHeadersOnPUTsToDifferentHosts",,19
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testInvalidatesHEADCacheEntryIfSubsequentGETRequestsAreMadeToTheSameURI",,16
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testInvalidatesRelativeUrisInContentLocationHeadersOnPUTs",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testInvalidatesRequestsThatArentGETorHEAD",,14
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testInvalidatesUrisInContentLocationHeadersOnPUTs",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testInvalidatesUrisInLocationHeadersOnPUTs",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testInvalidatesVariantHEADCacheEntriesIfSubsequentGETRequestsAreMadeToTheSameURI",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultAsyncCacheInvalidator.testVariantURIsAreFlushedAlso",,17
Public Class,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator",1,613
Private Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.cacheEntryHasVariantMap",,3
Private Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.cacheEntryisForMethod",,3
Private Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.cacheReturnsEntryForUri",,3
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.doesNotFlushEntryForUnsuccessfulResponse",,12
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.doesNotFlushEntryIfContentLocationFromDifferentHost",,12
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.doesNotFlushEntryIfNotInCache",,15
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.doesNotFlushEntrySpecifiedByContentLocationIfEntryHasNoEtag",,19
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.doesNotFlushEntrySpecifiedByContentLocationIfEtagsMatch",,19
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.doesNotFlushEntrySpecifiedByContentLocationIfOlder",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.doesNotFlushEntrySpecifiedByContentLocationIfResponseHasNoEtag",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.doesNotFlushForResponsesWithoutContentLocation",,7
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.flushesEntryIfFresherAndSpecifiedByContentLocation",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.flushesEntryIfFresherAndSpecifiedByLocation",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.flushesEntryIfFresherAndSpecifiedByNonCanonicalContentLocation",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.flushesEntryIfFresherAndSpecifiedByRelativeContentLocation",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.flushesEntrySpecifiedByContentLocationIfEntryHasMalformedDate",,21
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.flushesEntrySpecifiedByContentLocationIfEntryHasNoDate",,20
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.flushesEntrySpecifiedByContentLocationIfResponseHasMalformedDate",,21
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.flushesEntrySpecifiedByContentLocationIfResponseHasNoDate",,21
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.setUp",,17
Anonymous Class,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.setUp.(Anon_1)",1,7
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.setUp.(Anon_1).answer",,4
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.testDoesNotInvalidateGETCacheEntryIfSubsequentGETRequestsAreMadeToTheSameURI",,14
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.testDoesNotInvalidateGETRequest",,7
Public Method,"org.apache.hc.client5.http.impl.cache.TestDefaultCacheInvalidator.testDoesNotInvalidateHEADCacheEntry",,12
